"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26","Sample27","Sample28","Sample29","Sample30","Sample31","Sample32","Sample33","Sample34","Sample35","Sample36","Sample37","Sample38","Sample39","Sample40","Sample41","Sample42","Sample43","Sample44","Sample45","Sample46","Sample47","Sample48"
"G627",101.678301394606,76.4841357096716,55.1399105159627,28.2295562404436,26.3571301233901,30.5706071820707,76.4589374933279,52.921497672131,60.4813996640991,45.8947319623568,40.4294190049176,51.4803085322999,41.4359821985407,44.692802562535,40.7316504526279,37.0869075791985,19.9783795510602,24.6117437922471,109.555013174739,84.3533789020405,56.6542355602912,39.574697153259,86.3819456880008,56.9953487641325,87.8308073588407,57.0671842924126,132.612712010467,107.91166457777,92.2474438294187,50.2143762168554,112.491554638556,62.3952214666942,40.0754601420478,42.0589042763693,52.1244673655345,48.7933154990012,102.844948981185,59.7532567769938,78.4022693754386,74.885015193507,45.3602157611109,44.3831112522106,65.9009234064731,161.712947146157,55.051271355408,64.4348998448942,74.960021815929,47.4968881825249
"G628",395.85435785667,407.915390451582,224.498207100705,214.155254237848,180.444967767825,328.387490052566,468.683357101958,278.58675189669,122.945796038497,206.526293830605,194.061211223604,247.501483328365,463.880873881224,264.09383332407,377.028867010222,197.146192921003,158.828117430929,162.437509028831,398.658520163635,157.790438181464,226.616942241165,118.724091459777,163.929374203365,197.983843075408,351.323229435363,276.325313415893,191.55169512623,109.873694842821,441.610103438707,210.703460988374,154.302574946691,247.568136787206,136.667594843394,62.6210352559276,155.389921580273,39.2259987344912,238.274436253439,210.60574109924,223.859111243029,80.158607812768,83.6643979593824,154.284148638637,209.029491429907,195.444482133699,142.132373317599,127.893513328502,85.9541583489319,90.0461838460368
"G629",325.765431652621,477.535565264232,303.269507837795,177.164801233128,239.241642658464,328.387490052566,155.896794629253,293.564534256727,238.951103590949,175.597235334235,185.975327422621,178.201067996423,211.222445841342,202.133357044192,199.480647088511,207.881876693928,234.745959724957,190.987131827838,194.764467866203,210.387250908619,207.732197054401,123.670928603934,150.18679193482,204.983271871003,211.76983552076,328.386604349322,286.836384496714,205.032162697764,255.15250420903,398.761222898557,300.641146025166,142.905184649525,104.812741909971,185.059178816025,287.176310768605,283.192576229497,250.49363811259,125.383883073036,149.583277097876,293.211749630915,238.897136341851,110.957778130527,130.77214488472,173.618194788819,109.101610504354,303.625058360032,171.908316697864,221.652144851783
"G630",265.548185195621,297.111450256801,314.100561689145,301.764221880603,310.203146836822,361.916543090966,275.053580333141,244.637111880606,208.214654581325,133.693349629474,344.660797016922,368.282207192607,253.669061752042,410.361187165094,433.426536867707,347.445765741965,987.930868799927,299.278804513725,525.458303930695,744.294519723887,458.20355426832,539.205248713154,474.119088264823,895.926885836188,632.381812983653,413.486791452042,814.340283382795,739.68540992399,845.928687031478,493.282401659697,229.960611694746,284.803994759266,399.727025519399,269.176987368764,269.47366147465,398.000377403618,1218.86538545028,492.719478013572,1080.09442152742,1043.11662008984,1199.52570568271,1634.77793112309,885.543658274482,531.767728038897,656.611527439048,699.021034680973,446.761730022937,508.612510954537
"G631",694.966254192258,315.742201263003,369.240472205107,940.336252698913,853.565521688249,1185.35063976932,597.769874947837,395.413454304979,574.077547631367,588.649822995445,558.936717742985,522.723132789507,526.540164035115,658.203092284606,742.569319790216,1258.0269439365,1310.58169854955,903.743232051315,435.176857888548,284.816702881007,526.784997314988,359.140376665826,785.290415345462,584.952263631886,2746.17657675309,2054.41863452685,597.248362239734,1407.75671517364,800.786320902188,1882.54681032603,425.078706466046,702.449428770203,438.774909760369,406.569408004903,503.54202436139,857.231582100099,1886.84842041719,1150.98486414701,1538.1287320892,2395.26576766837,1915.20910991357,3793.69927131991,245.069058917822,766.896368981469,381.355170662008,954.808061337977,696.628469409367,828.226987682778
"G632",138.203516458688,177.482417480135,293.423095245659,177.164801233128,138.881801034786,119.323982871953,212.4962678386,224.666735400556,365.862893050042,128.704791807479,253.694604255858,101.970611131286,238.509556069649,203.149102556977,118.017346183255,65.3900738896395,75.9178422940288,132.903416478135,293.161100069442,116.109945076926,121.259942778167,57.3833108722256,161.966148165002,67.9944511572107,142.48108749323,218.256950451683,240.667514389366,79.4622257345401,159.960993023354,119.13606906352,211.046102507732,213.351402434503,197.294573007004,149.542770760424,96.3810906004222,88.9760459099434,186.342828352048,71.5079958150909,77.370660567867,80.158607812768,75.6003596018515,137.376296733033,193.583962506515,185.523442431481,207.192966737626,98.6049224899138,69.9626870282004,119.731738960115
"G633",418.559221274883,532.447252440406,490.351347088382,279.37526348301,478.483285316928,450.669918780849,1146.88406239992,763.866900361891,548.298590397489,736.311134526506,750.976458016344,725.674349118766,212.233079553501,199.086120505838,120.106148770569,352.325622002386,266.711367006654,573.945865235203,134.914969928151,203.440502057862,236.556281813146,201.830955481621,250.311319891366,187.9846590817,404.021713850667,344.405463098069,366.404011702994,309.019766745434,598.627029105802,284.548131895514,378.290183740275,636.028709144367,524.063709549855,667.334614518393,596.972673412819,702.241050515037,340.101118413028,188.075824609554,457.002701754201,336.455209108855,262.081246619752,322.305926950577,340.831338242853,507.957232753573,281.261950015812,333.889935559906,510.727615305863,840.101209728409
"G634",307.996408107932,387.323507760517,260.929933691609,468.22126040184,365.958614405532,416.154717123672,367.400089253654,148.779304776368,210.197651291623,609.601765847826,531.646859914666,488.072925123536,345.636729558559,701.880149334356,420.893721343821,485.057712285833,336.635695435364,1085.87013611394,437.205654428821,283.824310188042,277.307574058267,698.493404755022,256.200998006457,472.961402902363,444.033526091917,286.33710013386,462.671017458741,501.29873272037,368.989775317675,659.679060103786,237.924615562963,258.638256724845,215.790939226411,112.157078070318,139.654233318979,273.625259464987,895.05653618279,555.41141955009,724.189382915236,564.274410260933,833.61996520975,408.958667966798,391.286732725934,314.496958560318,172.160339511458,283.12304477302,267.857144622253,245.400588943045
"G635",234.945977979769,94.134320873442,193.974328065083,189.819429892638,485.579435734764,439.822283974308,246.257357121368,264.607488360655,179.461202281999,305.299738706112,381.047274121348,430.652580991355,253.669061752042,378.873076268762,98.1737216037697,214.713675458518,340.631371345577,401.663658689473,400.687316703908,177.638292040768,132.193216307346,494.683714415738,343.56455671364,562.95405884573,933.93425158234,878.033695165717,826.128080005947,1783.48551093079,1102.06254702593,1585.19893547328,603.273293017386,924.858202062774,570.304625098372,911.276259321335,815.305348038265,411.394620873932,387.959659028035,188.075824609554,616.902066927793,467.240306066529,548.354608312096,609.739409345846,396.435242367065,338.307453845641,524.488476186069,1333.60716951705,715.618341602735,944.000652627682
"G636",123.395996838114,107.862242667486,91.5716371068666,84.6886687213306,127.730707521044,96.6425646400945,145.967062487262,122.817815352304,169.546218730507,127.70708024308,87.9339863356957,113.850682331048,163.722661369844,215.338048710396,177.548219921711,217.64158921477,173.811902094224,187.049252821078,174.476502463474,197.486145900071,204.750395182807,150.383849182384,219.881316296729,177.985475087993,72.2164416061579,52.0612909334291,68.7621469683904,110.854709975346,124.632184748257,163.442871607804,133.397064792623,93.5928322000414,108.923045514284,158.889193932951,117.03418144337,106.197216086061,143.575621845021,210.60574109924,140.298797829732,262.624912439201,121.968580157654,107.787555898226,298.613559185581,268.860175930114,438.40830643034,106.415213380204,211.886994999693,167.22862714264
"G637",521.224690644194,527.544423228248,352.501570798476,313.445417566304,146.991687226599,266.260127069648,496.486607099532,1202.21666409898,826.909628194404,1014.67266099384,681.235710232861,526.683156522761,284.998706828987,205.180593582547,267.366731176224,222.521445475191,166.819469251353,299.278804513725,683.704434071985,463.44738761474,578.469563089289,350.236069806342,524.181352243096,410.966462141377,274.227298531492,393.463218016108,241.649830774629,71.6141046743386,212.954205435999,154.581511098947,644.088812841995,483.059779096988,678.200094711577,421.523685080946,508.459426943044,334.856086757851,151.721756417788,178.280208744473,103.160880757156,83.3227633843247,118.94456577358,59.1774816696141,453.068848419502,749.038497517476,541.504323695922,196.233558618541,1025.45309844191,553.140843625654
"G638",334.649943424965,388.304073602948,255.022086136327,296.897057011561,193.62353282952,184.409791711201,314.772508901103,251.626743648623,314.304978582286,147.661311531061,142.513701992334,251.461507061619,196.062940158949,251.904887170652,157.704595342226,134.684032787616,119.870277306361,146.685993001793,193.750069596067,141.912155094021,189.841385824835,42.5427994397534,194.359377798002,104.991431933928,418.660181743807,300.353601539014,332.022938218799,292.342509492505,179.588108731741,212.672652212564,424.083205982519,251.593634946348,305.19004262021,270.111629686016,326.515531421839,167.428043378926,146.630422309809,111.670020861923,155.772929943306,110.745445004482,105.840503442592,112.014518874627,288.31653990332,249.018096525677,185.172458195463,145.466667831655,195.895523678961,317.635439720635
"G639",299.111896335588,238.2774997109,206.77466443486,289.109593221094,129.758179068997,351.068908284425,290.941151760326,140.791154184348,258.781070693932,155.643004046253,213.26518525094,278.191667261082,268.828567434435,125.952443585326,236.03469236651,259.60835305439,306.668126108774,229.381452143743,372.284165140087,341.383086380023,486.033705069866,309.672005224252,293.502292735366,239.980415848979,171.758023279511,147.173264754117,123.771864543103,130.47501262585,263.984706277805,241.225924963325,87.6040425503795,141.89881010974,138.72274664555,222.444871506131,141.621194351641,184.649213555044,302.42524601398,205.7079331667,227.985546473315,273.172097677723,494.930354193455,203.950963611349,159.603798875052,243.065472704346,184.171525989001,183.54183592182,147.921109716767,351.279068849924
"G640",176.703067472179,187.288075904452,242.22174976655,195.660027735488,311.216882610799,352.055056903201,142.988142844665,121.819296528302,139.801268076032,169.61096594784,150.599585793318,216.811299395648,152.605690536089,199.086120505838,143.082977231026,198.122164173087,114.875682418596,158.499630022072,270.844338126439,89.3153423668664,139.150754007733,128.617765748092,216.936477239184,334.9726637892,377.672471643015,309.364209585184,588.407514772369,317.84890293816,550.540595620254,406.637987795319,100.545548836231,85.5418358817582,56.5166745592981,77.57531233197,112.116778861716,60.2740956164132,247.438837647802,267.42031311671,205.290152706741,228.87391967593,223.777064421481,208.17792658775,66.9306253346992,96.2340851115167,119.110932568974,52.7194635094589,90.9514931366605,64.3187027471691
"G641",334.649943424965,384.381810233221,363.332624649826,412.735580894761,439.961325905819,322.470598339907,192.636803554618,282.580827192699,149.716251627524,521.803148180708,410.358602899913,259.381554528126,228.403218948054,210.259321146471,370.762459248279,407.955983371183,362.607588851743,271.713651466408,267.80114331603,611.313898866552,451.246016567933,285.927186932296,459.394892977095,316.974132600527,863.669605695267,750.884003847534,386.050339408249,1081.07867604276,565.260932401545,663.617442552167,62.7165304622035,148.943431888238,135.640018942315,119.634216608339,52.1244673655345,123.418386262179,279.005109117275,207.667056339716,292.976901350323,367.042046300569,383.041821982714,376.19970489969,63.8415195500208,45.6367826302038,68.0633900394135,84.9369134319059,129.930704480944,75.2034062889977
"G642",81.9349419005077,159.832232316365,144.742265104402,127.5197195689,207.815833665191,155.811481766683,103.269214276703,108.838551816269,148.724753272375,116.73225303469,173.846501721146,189.091133262871,45.4785170471788,63.9919673054478,67.8860840877131,96.6211539563329,48.9470299000975,54.1458363429437,226.210814240434,79.3914154372146,113.308471120582,150.383849182384,92.2716238030918,106.99126873267,189.324184751279,202.238091702936,107.072485993636,263.893070649275,255.15250420903,199.872909255326,360.371175036788,348.205590765745,174.687903183285,646.772483538835,280.291947154289,175.081896790534,63.1325429389454,57.7941336039776,73.2442253375808,174.028556435615,49.3922349398763,59.1774816696141,78.2573465451868,50.5973024813129,97.0904240268104,70.2926180126118,99.946695754572,138.532590532364
"G643",278.381368866785,222.588446231993,212.682511990142,158.669574730769,316.285561480681,257.38478950066,136.037330345272,252.625262472625,217.138139777667,121.720810856685,150.599585793318,97.0205814647191,244.573358342606,256.983614734576,218.279870374339,251.800583037716,244.735149500488,391.818961172574,246.498779643164,172.676328575942,143.126489836525,198.862853195127,163.929374203365,181.985148685476,299.600642879601,251.295846620975,309.429661357757,151.076330408879,205.103359152644,198.888313643231,109.505053187974,134.854188331242,120.226380426143,63.5556775731803,75.7279997574746,69.8414123809233,103.863215802781,81.3036116801719,190.847629400739,106.526570909073,56.4482685027158,95.1066669690227,70.0197311193776,102.186708932848,85.0792375492669,152.300672360659,44.9760130895574,70.2558137699847
"G644",175.715899497474,293.189186887075,265.853139987677,160.616440678386,328.4503907684,275.135464638636,354.491437469066,476.293479049179,310.338985161689,228.475948247385,377.004332220856,238.591429928544,220.318149250777,480.447627547251,566.065501162161,490.913539798338,767.169774760712,354.409110608359,292.146701799305,263.976456328738,410.494724322811,108.830417171462,205.157121009002,147.98792310687,400.118122412497,255.300561308162,793.711639292278,343.355296383815,700.688030789415,405.653392183224,242.902117980598,310.969732793686,197.294573007004,238.333790899426,169.158648808904,300.413746405615,1301.34499799955,675.897494690585,1351.40753791874,735.138811124991,814.467874110614,1105.35081832886,261.54428976944,335.331141934976,341.317882403529,123.012081522071,253.864607216613,203.840811783336
"G645",168.80572367454,148.065442207185,128.988004956984,154.775842835535,170.307610028059,132.143914916048,170.791392842239,108.838551816269,211.189149646772,265.39127613015,383.068745071594,202.951216329259,88.9357666700386,80.2438955100059,106.528931953027,167.867055358477,105.885411620619,122.074249209546,300.261887960397,309.626520205137,233.574479941551,678.706056178392,373.994560308276,581.952508433774,147.360576790944,65.0766136667863,199.410226208332,114.778770505447,89.3033764731607,239.256733739134,298.650145058112,113.720322995749,293.88670770835,357.033365190513,323.565089872846,243.009845818555,204.671631140775,53.8758872579452,50.5488315710065,88.5963560035857,157.248747971851,54.9505186932131,95.7622793250312,230.168121091463,106.098813884968,182.565549560533,180.903519315775,231.547329889809
"G646",189.536251143343,118.648466934234,140.803700067548,221.942718028315,354.80752089179,117.3516856344,296.89899104552,162.758568312403,205.240159515877,170.608677512239,128.363405340613,151.470907796959,505.316856079765,257.999360247361,474.158187320335,522.144619865031,439.524350123325,284.511758238377,397.644121893499,186.569826277454,159.029433151695,285.927186932296,222.826155354275,480.960750097329,199.083163346706,160.188587487474,264.243107635672,193.259981107462,330.71689968632,325.901147603512,77.6490377151091,95.6055812796121,92.4818310970333,77.57531233197,135.720311253656,103.327021056708,189.397628816836,164.56634653336,204.258543899169,305.868371917141,167.328795918765,302.227852812672,87.524663899222,80.3604215879676,119.110932568974,138.632663302651,189.898721933687,99.9413688840628
"G647",292.201720512654,485.380092003685,577.984419158395,611.315907551674,673.120553920424,895.422945849039,780.476946360464,488.275704937209,732.717284455234,946.828274614708,1192.66786064507,798.934788183962,449.732001910991,363.636893576989,153.526990167597,406.980012119099,384.583806357909,490.265936341563,395.615325353226,287.793880959903,385.646375392859,448.183445260658,559.519420933642,582.952426833145,100.517479532895,77.0907577283469,222.985819454637,171.677648191908,235.525388500644,235.318351290754,777.485877634618,754.780904839043,632.986755064139,949.596594328694,1295.24384000771,989.260553450338,125.246819056295,84.2422964396961,35.0746994574331,85.4322004320291,75.6003596018515,120.468444827429,526.177685323558,368.070572952296,514.479154121449,340.72394008891,683.635398961272,548.193251106641
"G648",197.433594940982,344.178610693522,264.868498728464,480.875889061349,457.194834063421,341.20742209666,180.72112498423,123.816334176306,256.798073983634,169.61096594784,171.8250307709,320.761922393561,216.275614402139,198.070374993053,171.281812159768,329.87828320445,276.700556782184,323.890548305972,258.671558884801,349.322227923744,338.931479404549,286.916554361128,211.046799124093,276.977396625697,405.973509569753,347.408999113459,312.376610513545,388.481992479974,492.640604280513,490.328614823411,257.834625233503,266.689253043129,523.036133648777,357.968007507765,273.407583539973,301.370478082066,193.47069610322,280.154613741315,476.603269098061,270.007942106166,514.08244529259,400.504742013996,327.445213175913,424.62049925494,195.181780260083,359.273380953349,338.819298607999,384.922697979212
"G649",311.945080006752,330.450688899479,460.812109311974,338.754674885323,653.85957421487,275.135464638636,774.51910707527,795.81950272997,806.088162736272,918.892350811534,691.34306498409,563.313376055359,1967.7038375746,847.131757662594,1262.68116403146,959.37974079874,1214.68547670446,533.582605415918,499.083948907146,1214.68865618938,2297.97530904199,1529.56204497346,1461.62178556174,1296.89416398386,566.020758534751,658.775566042237,527.50389888608,724.970182936113,619.235500599609,749.27726080445,535.579260137548,1144.24785173599,1057.37560220941,772.949196367942,899.884672442718,1067.71255091932,980.590949196845,1569.25766158597,720.062947684949,1005.14675323116,904.180300838144,1586.16785689448,1412.75104552627,2313.58645855729,1256.16991910976,1854.94408644392,3420.17592872145,2060.17752491702
"G650",107.601309242835,198.074300171201,139.819058808334,87.6089676427558,143.950479904669,161.728373479342,119.156785703888,71.8933553281779,98.1583371597674,94.7825986179107,75.8051606342204,82.1704924650172,336.541026149123,279.330016015843,385.384077359479,122.972377762606,250.728663365806,168.34432753897,94.3390391226923,132.980620857334,69.5753770038664,41.553432010922,39.2645207672731,79.9934719496597,224.456507694815,162.190944831067,260.313842094621,213.861298890491,107.949136396128,161.473680383613,103.532050286812,129.822315632315,80.1509202840955,228.052725409647,103.265454214738,88.9760459099434,588.558222882426,390.84507301673,689.114683457802,596.970684500351,464.690210352714,346.610964064883,444.831232993693,231.160225061685,369.343984184464,119.106936076926,348.813968183456,94.0042578612472
"G651",384.995510134916,503.030277167456,669.556056265261,360.170200309107,429.823968166054,513.783430382543,390.238473180232,501.256449649241,839.799106811344,621.574304620614,767.148225618311,338.582029193203,364.83877008959,605.384325619792,302.876375160566,284.983605608578,417.548132617158,383.943203159055,460.53681464196,367.185296397117,898.516297307074,291.863391505285,510.43876997455,406.966788543894,194.203674048992,124.146155302792,168.958418265188,188.354905444836,138.371165744128,182.150188237613,145.343070594948,122.777693853818,178.798206787598,195.340244305804,173.092570874228,383.649402256853,183.288027887261,126.363444659544,80.4654869905817,78.0491707650636,131.040623309876,80.3122965516192,157.5443950186,147.823491563052,190.177119227773,184.518122283106,159.914713207315,150.406812577995
"G652",211.253946586851,264.752777456556,132.926569993839,632.731432975459,630.543651413409,419.113162980002,61.564339280342,87.8696565122175,186.401690768043,302.306604012915,314.338732763234,269.281613861261,220.318149250777,311.83387242496,231.857087191882,512.38490734419,425.539484437582,817.109893902605,425.032875187184,214.356821680479,239.53808368474,499.630551559895,1130.81819809747,395.967686150815,60.5056672916458,144.169728738727,63.8505650420768,176.582723854534,302.257581909159,272.732984550371,91.5860444844877,117.745821154891,143.860626150941,226.183440775142,270.457141990981,210.480968819221,181.251494244069,123.42475990002,276.471160429178,247.85885310527,395.137879519011,256.788000816361,139.009760310529,171.633986848375,225.209746453942,676.566448371389,426.772390872022,269.149033034308
"G653",413.623381401358,564.805925240652,339.701234428699,491.583651773241,639.667273379198,734.680720988474,243.278437478771,521.22682612929,612.745983482185,547.743648855084,1131.01299666257,439.562634391176,718.560569345426,814.627901253478,422.982523931135,1059.90477976341,1025.88978994694,722.600797740376,750.654719900992,561.694264218293,986.976419497704,319.565679512567,878.543652167736,382.968746958996,179.565206155852,167.196838190051,206.286440905171,274.684237107052,637.881260522576,215.62643904885,169.235082199597,443.811172045357,348.348230465492,454.236166184788,343.234700199463,607.524614546387,765.736649840112,611.246429981051,230.048764088458,654.980203312223,485.858311041233,508.292297912221,134.890952597625,204.373417865695,314.292712829056,484.238035197992,379.797443867374,306.750736178807
"G654",268.509689119736,199.054866013633,178.220067917665,253.092573190184,134.82685793888,140.033103866259,223.418973194789,201.700802448499,149.716251627524,165.620119690244,71.7622187337287,119.790717930929,187.977870461672,254.952123709006,313.320388097137,223.497416727275,287.688665535267,410.523886454682,129.842978577469,109.16319622617,84.4843863618377,125.649663461597,94.2348498414554,86.9929007452549,391.335041676612,269.317062713316,298.624181119867,271.741191709477,147.203367812902,254.025667920562,146.338571078475,204.294031576434,315.465801630991,380.399423121829,191.778700684514,214.307895525025,1175.07991212166,411.4158663334,705.620424378947,822.680448604724,1056.38902483654,749.229187567079,111.207808248423,146.83138759283,195.181780260083,344.629085534055,104.944030542301,197.90370076052
"G655",51.3327346846554,101.978847612895,196.928251842724,142.121214176026,126.716971747068,329.373638671343,323.709267828895,329.511211920816,225.070126618861,626.56286244261,760.07307729245,581.133482855001,76.8081621241242,143.220117302669,129.505760413483,134.684032787616,100.890816732854,232.334861398813,122.742190686514,152.828474716638,144.120423793723,237.448182919554,143.315500800547,229.981231855272,74.1682373252433,57.0671842924126,79.5676272062803,147.152269878778,141.315233100386,143.7509593659,231.9516126618,181.14741716137,164.412144172504,130.849924415371,416.995738924276,221.005017260182,80.4430789060756,29.3868475952428,35.0746994574331,60.118955859576,135.072642488641,59.1774816696141,54.5742021959855,106.155124813735,179.166864956691,453.973157998118,199.893391509144,119.731738960115
"G656",425.469397097817,286.325225990053,327.885539318135,234.597346687824,239.241642658464,240.62026298146,156.889767843452,184.725982440457,143.767261496629,316.274565914502,156.663998644056,248.491489261678,587.178186764687,347.384965372431,190.081035445597,346.469794489881,578.374088003193,534.567075167608,335.765827415174,306.649342126241,171.95057459527,305.714535508926,245.403254795457,271.977804628843,430.370956058319,611.720168467791,552.061808517649,805.413423803178,954.859179213026,638.017956637692,303.627647475747,337.135470828106,201.404876611317,441.151173743251,287.176310768605,518.548568636444,477.567139328474,637.69459281677,839.72956936325,945.027797371581,1332.58233858197,930.988595552322,528.237089180011,234.13653697235,261.243305886572,423.708280798243,268.856611579799,483.874548359472
"G657",152.023868104556,80.4063990793984,44.3088566646129,110.971359014157,93.2636912058419,95.6564160213181,140.009223202068,135.798560064336,149.716251627524,282.352372724934,305.242113487128,295.021768127411,122.286679171303,86.3383685867153,52.2200646828562,113.212665241764,142.84541379008,73.8352313767414,427.061671727456,148.858903944777,288.240847587446,1139.75127801386,702.834921734188,633.948265201053,156.143657526828,96.1131524924844,82.5145763620685,81.4242559995905,114.818626894064,73.8446709071402,113.487055122083,242.536264088279,169.550023677894,208.425236747341,186.861298102859,350.163793581067,63.1325429389454,34.2846555277833,64.9913548770083,34.805711287123,28.2241342513579,51.7802964609124,311.999684252521,563.515055085995,494.46050999221,907.946315996236,649.653522404718,849.006876262632
"G658",326.752599627326,346.139742378386,266.837781246891,357.249901387682,132.799386390927,152.853035910354,396.196312465427,449.333470801112,521.528134808461,505.839763150323,345.671532492045,480.152877657028,781.219859499316,743.525715358536,1807.85863932048,469.442172252486,396.570834088545,476.483359817904,1161.48601930627,2035.39741327159,1474.00405852477,1076.43176256865,1165.17465376883,724.940839543791,169.806227560425,171.201552877238,141.453559477832,167.753587661807,92.2474438294187,142.766363753804,384.263186641437,256.625507645275,174.687903183285,569.197171206865,252.754492697026,182.735750202142,675.110902718077,1088.29292261049,458.034310561773,123.402067290709,293.329395255184,244.107111887158,1008.07818773339,1259.97204218171,461.429747178965,208.925281315263,670.642328513178,259.253847996282
"G659",454.097268364259,332.411820584342,484.443499533101,711.579503853939,279.791073617526,807.655718777933,193.629776768817,251.626743648623,336.117942395567,421.034280176403,397.219041723315,977.135856180385,416.381089409726,581.006433312954,622.463171019646,580.702894990082,449.513539898855,434.151160495239,125.785385496923,154.813260102568,172.944508552468,214.69273205643,76.5658154961826,250.979518242057,257.637034919266,255.300561308162,232.808983307265,144.209224481202,230.618609573547,512.974313901601,335.483662948613,222.408773292571,283.610948697569,350.490868969744,352.08602484644,237.269455759849,200.598563854391,293.868475952428,270.281507583749,276.336253249279,217.729035653332,364.575556714587,124.593933315363,153.776115384382,78.0727121040331,96.6523497673412,222.881131532696,90.0461838460368
"G660",270.484025069146,248.083158135217,392.871862426234,104.157328197499,301.079524871033,171.589859667107,547.128241023684,392.417897832971,551.273085462936,158.636138739451,185.975327422621,221.761329062215,167.765196218482,339.259001270152,217.235469080682,152.251515325131,122.86703423902,131.918946726445,717.179576986489,559.709478832363,513.863855871413,573.833108722256,411.295855037186,595.951366024965,586.514613585147,184.216875610595,208.251073675697,237.405662071095,193.327089727612,181.165592625517,242.902117980598,298.893238316261,167.494871875738,225.248798457889,135.720311253656,410.437889197481,323.808849267494,368.315156527044,323.92516557747,114.964319099891,173.376824686913,133.149333756632,363.484780663828,1020.87498535826,574.535086509167,316.316781056753,451.759064810665,580.847361732127
"G661",457.058772288374,457.924248415598,356.44013583533,492.55708474705,622.433765221597,561.118564083814,367.400089253654,232.654885992576,458.072240078915,350.19675910407,414.401544800405,250.471501128305,795.36873146955,674.455020489164,652.750808535703,528.000447377536,1147.75790520841,882.084897514137,344.895411846402,375.124437940839,337.937545447351,118.724091459777,227.734220450184,385.968502157108,1186.69179720389,293.345350836437,822.198814464896,681.805517105004,891.071053160768,1495.60073477261,235.933614595908,211.338653354932,252.783671665224,243.941644802942,258.655375795011,225.788675642437,1084.45416499963,1036.37615852556,578.732541047645,1761.37993483319,1158.19750910037,976.428447548633,329.504617032365,343.26797369675,435.405509810954,476.427744307702,344.816100353273,561.056991656075
"G662",168.80572367454,170.618456583114,237.298543470482,266.720634823501,106.442256267537,257.38478950066,295.906017831321,267.603044832662,297.44950654475,154.645292481854,182.943120997252,99.9905992646595,115.212243186186,143.220117302669,88.7741099608556,182.50662413974,90.9016269573239,76.788640631811,196.793264406476,137.94258432216,199.780725396816,176.107402332003,112.88549720591,216.982292663452,128.818517459633,186.219232954189,162.082203568349,190.316935709886,146.222012027483,149.658533038471,232.947113145327,175.109169922658,407.947632728025,141.13098990515,225.217038239762,212.394432172123,33.6028051126645,50.9372024984209,67.0545724921514,60.118955859576,28.2241342513579,78.1988150634187,121.504827530685,114.09195657551,175.163136130844,91.7709179609099,61.9669513678346,114.784146441102
"G663",363.277814691408,292.208621044643,323.946974281281,352.38273651864,321.354240350564,284.996950826401,122.135705346485,288.571940136714,356.9394078537,297.31804619092,369.929183894996,217.801305328961,1142.01609474027,978.162928811845,865.808672441756,618.765773821364,833.098427279211,579.852683745342,542.703074523015,330.466766757406,432.361271381169,341.331762946859,504.549091859459,621.949244408604,186.396491172651,172.202731549035,260.313842094621,271.741191709477,222.767763290192,231.379968842373,310.596150860436,390.473321436732,228.121850039349,266.373060417006,357.003427428095,319.548379934635,435.818199643042,223.340041723846,362.094691457618,213.053141818147,272.161294566666,259.958223048662,1255.20665050767,402.79421191006,725.675849684923,553.554366849318,362.806505589096,455.178511749197
"G664",138.203516458688,217.685617019835,265.853139987677,105.130761171307,97.3186343017481,146.936144197695,232.355732122581,178.734869496442,175.495208861402,238.453063891375,181.932385522129,352.442112259592,208.190544704863,153.377572430518,196.347443207539,126.876262770942,267.710285984207,153.577281263622,138.972563008697,117.102337769891,76.532914704253,136.532705178744,106.014206071637,112.990779128894,253.733443481095,253.298203964568,311.394294128282,464.020157684413,635.918548951738,358.392802802654,294.668143124004,429.721928488362,686.420701920203,301.889468472606,275.374544572635,227.702138995339,168.014025563322,138.118183697641,206.321761514312,294.266468154767,212.689011679876,197.610519146747,752.71210953331,746.06218560681,390.363560520166,548.672935042887,288.845950730713,595.690139289166
"G665",191.510587092753,260.830514086829,333.793386873417,152.828976887919,194.637268603496,281.052356351295,68.5151517797354,72.8918741521804,81.3028651222316,118.727676163488,73.7836896839746,118.800711997615,228.403218948054,275.267033964704,343.608025613194,192.266336660582,200.782714488155,184.095843566009,89.2670477720099,375.124437940839,139.150754007733,70.2450874470347,176.690343452729,103.991513534558,202.986754784876,505.59522925734,342.828418456689,445.380870166435,482.827046426319,335.747103724464,95.5680464185958,109.694824836608,83.23364798733,172.90882869174,85.562804920783,316.678184905282,219.945633464713,170.443716052408,118.635012870729,142.387000720048,270.145284977283,390.994075317093,132.831548741172,100.202500992404,81.075508723419,182.565549560533,289.845417688259,195.924663752915
