"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26","Sample27","Sample28","Sample29","Sample30","Sample31","Sample32","Sample33","Sample34","Sample35","Sample36","Sample37","Sample38","Sample39","Sample40","Sample41","Sample42","Sample43","Sample44","Sample45","Sample46","Sample47","Sample48"
"G454",156.112738587503,200.934043553727,197.382877216751,411.953872951863,395.140693100391,560.107627790414,463.720035079879,271.334503520154,424.015919871986,636.305754945186,503.532735878951,588.759590690134,220.601668420004,254.899682143529,188.426228683552,397.81124116326,407.164860064573,415.162763058119,97.1551644957599,388.29505009702,203.673389794916,336.426941954672,167.623856055105,192.279066557796,202.42185717656,218.453457406831,244.768448741287,584.023462467394,220.737071792482,342.144781788687,463.927260891752,455.440069675164,253.277913071691,463.260826766421,847.770017971358,449.725899429321,205.724100046379,112.145794087162,79.1994591534323,423.33595561223,203.65082592528,222.037009661684,563.079710157876,179.058237265446,680.81381600188,570.688696392321,1323.28770543769,663.721034471642
"G455",240.606602617983,434.399250584787,355.686624784209,353.956293778299,354.928987231377,131.531496154015,159.245441979139,278.254041348384,256.618348577279,190.89746285241,311.348904708583,160.3415481502,112.331077430091,168.542451369719,206.464246657563,144.121268948919,110.23593039604,169.60561199364,99.0584935441313,127.637027095777,217.004295104649,120.178601882677,92.7396342777944,311.192222679508,302.385780489349,373.271809949227,168.272128771065,102.559451913625,145.858044503039,287.718490536581,428.834259388408,314.364295361108,326.1642396354,287.248096261875,210.589432501927,307.292687737382,161.604716139855,264.038594073014,75.3641711613763,98.3082998758765,144.740257704318,153.069331403904,396.876007199932,516.094382043586,626.589257057278,236.1023682176,550.138159489527,550.894049688731
"G456",302.178856514783,210.772642138899,254.864870147633,294.687995746707,295.480379721439,456.129650566607,243.611697906454,196.652022320227,278.956264276238,253.756722846439,371.954119770884,295.248556545007,328.696996386182,440.098363486605,286.78824025106,352.570660708937,581.199080786041,505.209293695585,110.734856166852,212.197992295253,116.330870862368,282.81043973323,121.517018888107,257.693909259646,633.895444510539,461.715905183885,345.654696776047,838.584183503145,788.29869193282,294.838155205938,115.880046091803,96.578239578711,113.222172547202,275.727074195275,190.510160312165,104.566158404542,930.144872362106,537.047622464456,1022.99879999694,1917.51200317368,1149.1722827868,847.914556802113,99.7318585181391,87.2746810859775,88.0512947530287,143.138695451443,83.481872703541,159.146973122684
"G457",435.272231824559,460.482202455935,411.803101021807,291.959971899969,287.089069096707,729.418137512203,824.642809271646,589.422545772788,983.36246858552,468.533981819016,615.958174839386,506.320025807634,463.733578451544,667.561282431867,389.372731216692,461.823203715265,519.233924082478,427.024251556952,1298.1997140357,900.05463378933,1494.10702512774,1066.36942550015,1829.82032192968,669.107850237343,369.963627535448,311.681475199158,695.469698996606,491.766556734361,690.683282842624,601.502196707578,381.560505029385,785.774166133651,517.68652819328,590.539366317443,595.882715729383,425.148974625049,532.596210771504,873.04738397455,820.15343522244,839.408866174344,733.058841131448,1567.07084867679,423.106288106107,525.554016213298,708.649505177432,289.225743335527,487.633414271139,659.163952506542
"G458",401.709734282468,224.450504304181,349.403837845136,188.628823766702,190.299869951706,223.339735743795,181.59191197768,452.282599279217,277.386932931987,261.000162604826,356.215258535935,282.964413706621,181.1496574489,417.029359725425,293.452224911507,282.499020920842,251.637649326735,369.612024212353,260.451211248922,371.384742648259,130.005972519428,365.459679270773,274.621357970877,261.577468017537,433.515490563094,263.706145973882,211.694646287419,249.484978840966,341.945519416019,258.525267001925,258.922629259569,280.862864383537,195.146032426624,172.09501196879,364.611263721177,344.424964171089,698.683675829773,551.612501101233,924.193179048488,478.108976151197,272.994829090072,773.944916065761,151.338528770093,271.965146359625,171.903998238203,112.049520373359,366.411748563866,269.622318612762
"G459",694.57539061867,1741.77091060485,1288.36041816244,483.042768578825,625.674212224661,685.337102436468,1355.64550635427,877.586085411153,1128.43460926416,742.635655372754,758.568084794166,959.314331574153,1337.34064758655,1426.8576661607,808.329484547475,475.869203181035,631.326040819109,507.963067305633,502.11864825502,733.776601091554,727.554782914811,570.332299756,248.397745234462,359.179074679565,1421.47941343901,1307.44415612073,1024.97618028853,948.118611459698,732.999924206697,788.063770309722,1078.24984434033,1365.59203167286,869.082351495543,830.612742855585,620.654258818355,378.230456435481,1042.68995285521,746.737378685999,589.183640981987,672.446639284909,426.264948589194,304.764917240425,1242.08908478409,1070.55241125087,961.691713927143,462.67880998239,382.170324482283,378.366292976889
"G460",184.939059636795,138.455349722917,281.696384656364,619.864398243431,1017.87680388103,284.857893060869,241.009871575545,163.106426301871,177.515090176403,341.602047527207,272.371655074724,321.604421052796,190.26788819785,368.399483142237,168.673555339418,290.925036274381,271.952984556164,432.464914098012,191.912786110688,351.687013441222,403.600554442582,430.051102417035,250.935224230659,386.651885387639,249.559909244321,202.867111853147,175.628011043968,838.708723900078,388.130527212131,568.6480518309,184.457380250789,136.310121420319,135.841413449748,532.708510614035,299.454284393083,394.978612200474,300.11586072546,148.599802497947,193.383579674123,305.145019202763,681.562422954211,302.294906789426,213.109761895178,146.202415043643,353.574319508452,478.160952198122,379.048633950517,219.804323929725
"G461",443.932935539717,215.281920250426,332.097496973772,208.553688465231,210.737244158495,180.945974691395,218.005942140397,320.892330572525,478.480063561356,305.818181312875,188.673379761994,559.661534396849,158.641186319392,475.098822748159,460.809245576268,153.200150936401,230.965551620437,341.436999940202,289.415130632047,348.395072549062,275.143012498879,284.372340231264,261.321103638247,289.52605930351,303.639210099028,273.746852702622,275.998803888819,338.529359555547,259.074140545611,225.581623127092,311.61553942875,241.008802749716,377.848815585061,360.419513460344,312.48934164503,336.463945024952,653.80502301579,430.385082834585,516.474768996048,676.215363837158,471.393752057688,488.207087805114,343.680060123624,194.562917609486,157.60162180994,192.381388987313,183.756453284288,279.888285750979
"G462",326.833712134253,581.377764596669,210.056748539437,577.148684777729,911.396502131109,258.191572701752,239.345171014665,125.873856101738,109.880309246904,149.267977903503,249.227177576581,326.401873177946,613.205130167606,541.730802367348,475.99368065033,851.756512454664,423.437754994833,480.046080633172,185.489922218611,141.598505804387,106.019595135953,94.5680834305302,153.658518379808,108.043103465157,521.312570435807,672.85794093334,563.033197848188,317.260374551084,513.601881139912,606.27413293208,143.725418864537,225.934286566694,146.872745366792,227.372246802567,181.037295465487,122.2434312636,288.879188676867,306.183479647936,324.686059654152,344.141557880865,195.011177192387,373.789110147247,132.31029579199,95.2513063423638,96.8214481220238,119.808672371402,156.563415385849,120.718195922225
"G463",349.543506852137,150.674204926841,218.962741872803,379.055225604379,169.31642618119,297.416956488658,409.409156917978,394.541661735578,336.882357615031,253.292840586245,147.592813472109,228.65959773079,182.302177876031,437.217690682678,375.789830353133,279.443847260844,415.674157254893,161.609577693015,249.783920381317,175.223180094883,229.566845183672,172.800490226396,243.584657109825,209.953690239273,209.614805661464,130.075948874842,185.262543229047,202.49097010515,424.658935791854,119.66843556222,497.534937263411,301.570879419518,439.27632957657,370.169786570904,173.116622551374,385.935395476726,256.056947143575,205.269994122033,199.963393342853,395.624636603345,121.457452140249,194.869938755808,219.013705049947,370.058951386686,239.11302780986,457.244482562844,414.693621173132,189.731193153147
"G464",1603.1272438714,1023.76171958941,1034.12369629516,561.488678929922,353.146922119483,705.422352885604,2160.67966924896,2304.86626562657,1108.97054397605,1000.40877464907,1182.72748062078,1276.15963226264,321.769776989227,566.995254654383,911.19347186328,550.846278912704,366.572067455212,392.817143638554,1464.89217099917,1078.16945972076,1827.82338049668,910.224177937285,1863.0037908552,2026.94939143858,965.782312191011,1305.57170572375,714.60899240309,619.709474482848,933.209718788179,697.217413088985,1451.2892411254,1395.09916742291,2029.87313775755,1174.50221348294,1566.9625166326,1066.20786161274,163.519266152599,262.488791320502,320.346012029906,310.176867163574,492.439888261692,286.23697397828,1194.34544393423,636.31178105697,1442.74700037619,583.666739341566,827.639964956968,693.045477923572
"G465",1441.93716434991,1146.62110043172,760.57314022683,715.490478344591,644.862082128889,415.133747870287,289.287149910984,182.815047444514,333.908638388385,150.667147254945,205.312888342963,295.037878295213,753.638533503046,1148.39261565233,1063.54896234041,641.707690284415,846.359040667737,610.457555256269,412.113839670053,218.827862328535,212.526273243248,226.093894620425,300.407594652383,203.115592293927,1169.12401539299,845.80532564423,680.655344819468,949.893393447113,486.126572275838,844.320624079913,260.720033874214,386.315283710916,173.774974688792,326.60829103979,153.807293789992,165.373918632358,859.479608162419,1152.98950129879,1061.40865279097,864.202616614655,1050.69967648734,856.37068731086,329.776860553588,193.016937139573,411.938361517794,243.999296005923,477.148984457137,319.869293334004
"G466",558.705594407721,342.427679662043,254.923923644125,180.225102904996,482.187527718434,482.425048467622,433.450640170084,251.001805308171,328.336221710087,198.236241367418,261.679724136716,600.546943505978,257.089655970693,214.050903599434,121.049289214324,120.463366300424,130.813821795075,283.034816140087,273.316372656465,119.502684752078,231.896046103766,159.347591589777,202.425394523227,382.298323821739,651.577846261257,374.468996321988,518.164640280723,421.021338084245,333.152648260061,347.33480124291,238.750648453452,291.502318227679,391.851655165387,204.906277159285,354.781914329109,336.234062477481,236.769370909435,269.418844799734,184.358516155171,238.938886306501,253.13388252974,216.229553572714,239.428284021111,181.25323393825,234.73359574956,114.801185071279,152.718679246303,138.050853870342
"G467",396.762737722735,364.998868291142,627.349254162008,328.999260286395,181.72788919666,543.859424296478,498.869975837613,1525.4905691652,726.815504653873,628.841566585704,605.890257828177,590.072612052518,365.805474290667,400.130046538534,387.568006553387,309.798263024024,455.093169018265,492.34966230348,935.873215014792,411.32711551262,265.56482018844,433.796446623496,415.825747166712,279.722757799863,419.651423357366,757.579430905255,672.761273810291,363.428445817563,270.732182176728,246.619136049379,610.298578235927,334.923854407905,918.845505915835,589.360166796818,547.804655921695,1064.13497427761,456.598412455819,472.700637147583,496.009767430107,302.979510870303,714.190324675852,240.627158949784,725.955916830108,583.88766897396,845.930765021176,527.551945779857,525.197359758021,514.769974823315
"G468",92.7095904359679,155.141859764801,128.29489533934,78.2420615021651,90.0584976372293,86.7733443605788,245.318901234895,305.826738426705,198.815834341863,182.334723695387,183.00455871829,191.815591667761,137.66713777212,60.1580261914683,148.452429284502,71.0143477716789,96.3486738341366,66.6350901721928,573.318014809509,207.391588056752,269.943694036319,332.321731127577,640.332159291367,499.145542938136,83.0474373910466,203.530458117868,39.4747764554333,67.2501216313188,106.709648286882,104.734503784666,280.032092985978,369.921355750343,184.606450701626,268.436203553974,95.3166975664893,159.440497174336,73.4143236875662,86.8325156618759,68.2798317635635,99.7277301766451,47.6553828857517,26.2287214743934,359.023532733727,216.929337546115,222.408758992345,131.544122314735,109.860295652207,156.717715486715
"G469",822.575007947897,602.591828362526,518.94700808642,133.836462844208,381.176782810464,423.188690058274,465.419433066471,639.625600887251,349.062475224265,246.290589233002,209.500493829924,255.731333868723,502.118965932415,670.762285668959,305.680817840573,222.625857809214,464.044455834549,268.656983230823,617.043543900995,611.927161013293,397.542183065069,260.718948290008,390.569331484983,322.864815030855,523.747192177085,421.970066056824,680.916910833377,562.283801153256,529.502892758858,573.788872135203,203.576017025135,449.281078161148,320.62900397365,150.751019034426,303.093293803535,259.026857033337,443.836465117262,363.955465321017,620.995018785025,315.934244315829,590.334231556049,239.43409315836,188.821058386754,244.791224807017,208.530666715093,137.784413327972,137.217661193826,127.301714443295
"G470",603.715330263703,498.458224719278,518.748432887768,600.055286186233,295.173567113281,921.923969387663,524.10502376077,468.689039506431,636.295593023866,611.134996545081,565.961457494223,651.727423999681,241.12451556685,215.636815061967,388.519003961157,210.044252231533,341.443526385373,217.625477301034,652.967344100181,607.876992336897,306.830334247238,687.919029436203,607.009569510563,436.23858553137,479.016815676439,294.033030239419,460.984247999525,604.429224139502,679.211266166315,625.845368076329,670.600405981139,702.727664834158,425.243274829094,877.223249517548,515.05598015112,644.484519354462,330.420643940092,411.408775649597,240.469165296503,383.405494954788,191.492964991176,494.825181428182,253.770575779246,369.813115953904,312.461666323249,491.237824779076,457.743089925213,695.02194730018
"G471",851.308216963039,1471.08469921177,983.065401903984,1195.56058311951,716.244237690599,1084.85066235854,2018.17461644202,1921.31420930659,1810.90957271992,2067.33347056417,1707.22452031878,2034.37015702771,1289.29854874543,1368.2569742673,1446.85655294688,934.453334885066,2238.69377986667,1114.2067496288,2373.85836687186,1845.30772141861,937.213048195645,2422.42268525641,1296.35186294005,2159.06095281784,555.699005742105,1108.34859616944,1057.71435455158,843.119204647065,368.574748034243,875.272747726827,2726.51190149707,1776.31232127181,3482.74279230562,1770.01336589022,3652.02410801841,1710.42310317287,1572.15815490921,787.723272359112,1308.42027859096,1475.89667420612,1433.4270625225,1232.27201890423,1964.85035872455,2813.3672224451,3308.31097206159,3427.9283189266,4846.59999838544,1940.62265747373
"G472",407.342156259256,447.423792271234,361.268860183631,426.968954289516,310.831183621773,244.972912306866,324.074586072815,294.749033800588,422.526204334111,309.028877022274,289.950848881659,227.409113196562,173.322729144327,188.979953127038,229.048604377343,304.323908926728,198.308543461916,276.276492953194,354.262816298403,370.301780268664,297.527977147538,233.432466802294,283.63701046444,254.629336118036,292.941678703984,131.963663251533,199.414185974504,386.030146005489,269.087518460715,344.8112970054,410.885649991166,306.93125117604,414.23819433079,551.224004023925,273.454962939273,587.263539695214,360.52187281646,207.336915445348,350.357931186735,199.905621123524,368.526227123759,297.891615318749,425.992730569239,329.305124575961,327.420439452821,417.98379017053,424.061882396673,331.303001348003
"G473",303.554644911714,223.886444651999,462.325197918883,478.571320060002,305.191113348378,398.571507448292,267.85793225564,538.707759063512,307.624738212821,281.077311453601,217.747272917136,262.500202864888,221.447150514877,348.8133534313,519.230887093852,540.919795104205,441.439162853696,646.236174285602,270.835666349545,91.3656432288547,420.019614516469,356.150636101697,291.001709124928,176.752329692047,399.619210504736,452.382255586006,638.047797773157,1241.37293871435,398.656391298513,457.722547946336,95.1535047845548,245.947720044734,151.793599906492,210.143725686727,332.220778353944,140.289304954722,2384.575028197,1785.35401372859,1848.84127189094,4938.72947941861,4204.30741831962,3884.18090371073,220.332414656135,169.183296104278,262.012703277693,129.371226280474,242.088380835702,259.024953389259
"G474",123.331866069652,237.303824318933,233.128585323917,85.8965329202955,196.6192135239,108.557822467518,97.1636371589281,50.5978959453636,122.140394440245,77.5788290509982,96.2525434301821,114.172086027195,150.986493407052,181.03530887185,163.33100694504,176.504417118759,132.654522100644,158.258996367411,219.790232389837,194.213664899746,183.226460030331,88.1669846491295,52.3140511029263,86.4864282664246,180.955243694146,289.923823137418,206.881189119584,114.532217912406,141.530103671922,143.124311162301,99.13169236641,181.998798347269,103.501912624928,67.3965681062386,68.6668915751834,42.7077363339446,62.9371605664747,177.149783309935,106.269672786032,100.199708582949,59.9953697289126,111.277682532041,262.825912921226,203.264722360919,307.037379019725,90.5136406921816,92.6627643961054,96.2708127092082
"G475",159.595779267657,79.7565294143007,151.277357151068,311.818016251577,156.765308491976,141.606398075164,82.7599260023716,330.883159733384,77.6588703108582,187.348871111898,205.018639075083,110.348197653312,189.775373802305,192.775209828098,257.992437716672,222.467897551203,240.738734697605,158.170987968382,185.389168176566,318.887873252508,155.699276511643,322.883191747082,186.297309080847,173.706124452666,122.453285685985,226.325234234509,97.8243386149989,280.383940772511,162.229603697488,210.810329953897,165.55926075798,115.253205601597,113.587991804498,114.484339786233,190.004121929248,213.419306185154,400.547680370636,169.737001683528,135.607748265035,397.030531802064,274.044302309694,292.555845840969,183.552409165551,234.153722107557,138.552700804715,379.172962189683,159.251655464639,161.608165352635
"G476",149.822133730517,245.589870454951,135.45178582705,190.676085260859,285.729449965161,166.62481958618,82.4042089100492,94.8088458596552,91.918423155072,85.0352004368216,84.6339116789606,203.544500829108,79.3363036495954,112.392028624169,99.1653626208631,105.802007932703,197.908761114644,128.067964611092,110.726159797244,106.840259020776,156.050694306276,130.924148307391,72.6548125606479,112.135907264113,88.7614515689617,219.617303551831,147.156865510322,165.33217133219,232.33298445113,255.488139451236,87.8813113126638,99.6098941303181,70.0963177281606,148.76594301375,214.419600591265,81.8994989820112,136.198621194242,85.1640331473214,68.9915915078506,87.4660231513444,172.577306027799,178.094339184726,148.746377945719,91.5624481444877,91.0384162634824,178.899409530663,192.505016239617,277.942098585763
"G477",267.750581430982,539.591676224446,306.868252951616,324.954120691894,835.445032133799,752.270907594021,142.431565738953,225.257048643613,341.328030521915,385.099315867164,291.276744891473,122.64149406735,384.815593725827,831.80319865779,697.289927835603,489.974845715633,712.514357850146,430.054220089198,137.568141183274,172.11203070591,163.30673774205,116.111743973539,281.604130448941,265.993336560916,223.768795346963,417.671131662824,439.181373994484,572.511656476145,730.751452250802,351.858285971572,176.35079640102,264.714500189821,453.112168339289,180.621710723794,246.625218658436,328.694273096058,904.261671008571,301.982495097074,1110.72390598605,358.314406446551,689.527231349524,638.584892887577,321.388183743101,129.339172805344,155.052939159146,261.29230455924,317.316570665131,206.403374805639
"G478",393.415692037333,371.097667750554,299.495824871602,231.592511977239,412.144880815725,364.300949735531,793.452102267833,656.549795760461,1623.36460690732,368.572508800608,309.46209573177,356.781527076062,339.866768450683,235.541266728069,203.39451876205,357.602053367029,540.49184190017,227.300466366,685.320429137285,596.733602922236,337.244086044113,360.524138554423,543.938127101546,606.277725257129,523.990021469602,659.239064922334,773.051390228778,321.51518594526,420.363334803891,456.079692167894,335.187690843004,469.175559006414,768.7475302816,169.452005983723,437.928459739685,476.529776933191,526.452069354881,835.286373568086,1270.17452487316,848.941609393582,1030.24340866194,702.140739741171,601.089342716206,661.170078778884,725.881835683434,340.388714403921,565.518299299385,248.401575824571
"G479",297.829023790706,270.582766008143,238.196784786844,74.3166735635145,149.192458941189,231.304811981457,358.948547551709,337.99182163173,384.863358671177,223.922095162793,217.548194325044,256.796453920886,93.8895530036836,116.787682902266,168.115426353892,126.578007378764,105.664772151059,128.585748639537,478.660931466168,246.461699345545,264.215010877897,495.970936131802,269.968823990861,435.038624552567,516.691372704986,169.798586657269,232.812216339999,91.7216885487569,158.968339914306,295.436984246841,246.759684186673,149.891874796213,170.924069696459,171.723617423187,236.295753902936,472.219470139684,528.053415185604,181.041671535043,189.539455823635,82.55948085514,169.860414485216,119.481227387957,399.647983094416,210.324411498919,363.453632550005,334.337937869631,308.592000874318,179.654572188136
"G480",182.479436858787,203.269047332752,700.747623817833,348.313400209027,303.84036458009,514.321056682676,258.284650958376,174.030363136067,204.226189870547,198.919240347208,273.581173859617,130.717169741409,504.406203964793,274.937267534344,558.49239401325,467.776595845039,650.237514507363,363.961332814875,317.432715673819,224.065249652112,204.727868692211,344.870760121218,255.329723309887,489.816384250725,201.038127662394,552.769763249574,328.091620871774,601.818989097709,292.83829550347,441.453296373874,125.910836099085,130.334956946736,239.700968305091,301.550602764675,158.653817097985,230.421200314722,368.633374023982,313.075698551558,264.862150523154,430.556847027072,377.896577102971,408.972884011489,118.538731458718,120.972937103182,170.56595217789,167.105530235126,252.825030947505,274.290121342369
"G481",53.3085672179085,88.7725411107696,53.1721207507828,110.545006729127,78.8947107106382,111.205880944699,50.4678201896983,52.3356029268715,33.8577031773159,72.8936795326499,65.8185637281683,91.1995774865556,74.6403675475323,106.477018868359,80.4518759013529,99.2073924173837,69.8087683592185,102.416684412766,113.585959822422,76.4455715104232,38.6768100878118,108.426074534961,72.4970438445151,60.3497105952804,72.5035610065742,40.3426597932853,116.273889981504,60.5305676843092,128.517653275576,76.8692326655639,65.1850164224211,41.8192790310329,102.22190311732,43.5461861583104,49.5368871228259,65.0559275683477,61.5468444139622,22.2027726230755,74.0445089607779,54.4531979888922,13.962341092481,70.5256800397995,115.399650359384,118.681698550118,108.394207660866,28.2753518991282,69.2203977868505,48.5949888935263
"G482",269.011678213334,218.714891173894,249.225395288828,162.370921872497,290.015056114614,150.146695807317,483.40930609434,241.117848547152,489.422055413542,262.209277095907,286.216137508656,344.67199839512,110.750572724568,150.712786480167,223.837801175105,229.047812042086,120.122871498847,155.619400296437,221.342481325929,226.1648851592,277.602755240631,307.030375162731,282.729103004651,288.971212434027,376.358918144658,210.604671623856,215.753194884994,327.753215104046,219.589952510094,241.635698978734,229.940640870075,215.848591883167,495.890750110999,273.70959641554,321.478006505813,231.837806617446,161.699455669418,201.006946458297,186.15698386877,168.575522910928,155.912200378742,440.226377930851,196.43076057278,468.542412548761,182.68554019023,145.972641932412,260.744529685444,231.61998057071
"G483",162.311140761843,226.468660657052,136.697922038672,223.575726655368,191.324654487044,235.95985575833,109.267279263922,189.730370558678,164.926140148572,202.981414748519,159.719746149525,216.614763319909,184.920033425532,376.909474889382,322.729511708074,164.840947176631,178.942064810483,199.027738578081,177.821066970523,146.027800200851,198.397534727466,341.802722517359,267.530966164789,233.497144240908,163.216474990195,181.528755132106,127.439873462759,168.672484766876,265.367932732226,175.444031465004,132.262355214437,169.886648016758,168.647171053807,264.42338849221,141.426058817394,269.1773475615,292.856769425572,232.729365158046,249.932417797508,453.362002912928,439.584784999216,381.554239501135,394.324227628832,227.955656522361,234.677673179795,387.602696611233,642.075522295404,283.041984482769
"G484",508.383954360901,638.835062758174,429.187478840975,350.313385192776,559.80589068901,1687.25442838513,95.4974810654087,323.716798118669,223.009155837459,177.97767944115,224.200326077031,339.385094500911,1271.38571873716,1055.65597122607,1697.81895234015,1301.96158425442,1346.51976889248,1163.64375089033,692.347087942718,780.466399565988,807.888653601845,704.422124372027,350.211851795927,1152.43401161498,403.902647665205,695.127706556303,590.207341251103,461.042054037792,815.486378196899,580.7862107068,228.469788587898,154.409460173995,207.345948924609,251.2573656046,554.767639618016,238.692308546011,1807.19539483262,854.411035592477,1244.30296332826,1574.07302128174,1746.74363266631,863.142247143658,205.119671339465,342.814579631689,240.685984770254,217.136895320222,379.508093494803,375.092648528878
"G485",154.76979495142,81.6715604129145,138.936287161542,280.432633623546,258.26959856581,239.64546694922,69.0829777271722,169.269038209715,168.078927435621,91.8984161684398,132.714224659581,116.411051026105,56.4473819005746,81.6157416893121,124.853982183128,163.534091513705,133.120315789113,98.3960615235428,115.303278480438,78.7668982160882,87.6546993668345,84.3435794828516,98.1105360138594,170.486099574353,139.430323272717,138.955368650234,98.2431541065341,252.290606344321,155.232631055975,227.08642237765,160.517872665311,119.135848820505,125.840370930729,86.7983892545675,145.532032905573,220.659904342152,165.22796377588,145.951793089649,67.3782688566388,71.0403908571601,111.099265190766,66.8628640042649,88.270511912625,106.309315008385,84.7827675507875,193.287507324559,154.017553783036,78.7668278615216
"G486",127.396125259558,228.177955017149,136.075011233843,139.471864428473,151.427080037279,230.479151955945,139.244503292527,144.080776858887,123.924892262512,139.908961518177,125.302224220579,148.888431006042,139.667104591209,220.881898421276,213.316720862105,120.992457147718,215.192715246946,114.043009277896,88.6478876958769,145.213666305615,137.359239343113,63.3373076994185,28.9267570617458,66.0449106539834,166.14567025569,146.803502446184,138.237536327827,148.673986599589,180.595387144698,217.04234538339,139.113212313966,123.796456431394,146.629202426049,146.245032805295,160.661718522636,115.806736788422,130.269727622279,117.606177927426,160.402335637985,101.718795467168,241.050163825384,190.308463018911,171.252448710349,80.0588964660883,120.171934861273,132.585145074225,83.6037823748522,116.854038254358
"G487",280.160647433574,473.815356456439,389.029269101004,154.382052977493,168.29547991654,368.588741053133,548.881308078371,473.229494761707,550.82477868157,247.990159726442,617.756852794247,213.938214352542,179.028344835449,243.994099922172,280.905373609084,107.715607456401,111.17474914812,112.305787207134,572.014091047213,478.609758912336,1065.63876497247,267.93849176545,368.714299876924,318.092425769065,412.473245889332,315.2098588465,363.287838950463,98.370302516624,264.528121349056,202.766691560091,442.225766305321,759.561656381065,514.087735299303,435.345980552592,467.637900301111,347.636529749783,451.241222346551,195.392921359638,260.277274643588,89.8398496901866,233.67185683985,162.933295572782,400.7966470955,565.872008333372,263.329698387182,301.056915152013,226.304446632799,330.743231637017
"G488",183.160759513453,529.94629850829,260.453136966177,567.771115300785,459.132982508803,253.345329067008,343.910696523578,566.251392452315,331.135605682046,566.742920635356,587.605004458283,356.070802969522,288.484047376301,192.328992025098,158.005168031439,241.444401730406,351.67278011139,132.077322459078,105.206304209117,211.513622310302,120.106916063712,324.775657386259,299.814138254448,348.218958243286,320.001631694865,392.47649674434,394.373735852481,348.48624446405,304.257811032576,340.445052549856,511.615351901597,447.397179375566,442.783063382187,441.047144621532,539.547266836348,505.768027525152,617.491010927126,661.966409219623,389.226788823845,325.894579663402,311.460632799755,795.196954691996,330.068894560735,272.139090028808,221.962880486134,356.040932961752,418.065900954367,250.630658835734
"G489",185.731208548196,125.000742113283,223.819274484812,56.8129562410575,112.102425009218,49.2247444321332,160.896920257821,111.953288487929,72.3341439264538,42.9062714203782,106.337346460183,66.9034035745432,166.86297548622,387.676114228453,139.554675739592,140.154283182628,189.476328091355,121.718332883338,222.793376633234,297.218547533758,267.912136271579,131.441181579625,105.534896391024,84.4665950521263,55.9151248999143,136.890448276806,97.2158858528495,76.6477153611658,88.1754805581075,100.005700458168,133.521424608545,158.568628088856,88.3141113966355,85.1953198707151,83.243699845235,113.371476565352,181.657953743668,651.815829898231,427.183449891757,160.692161535623,135.198564366923,126.598493391542,289.62599216397,467.668388783287,359.737740877154,190.695629073126,152.274281867035,124.987882799823
"G490",137.369630093932,428.392387364231,393.528511672979,407.950093725583,303.457391912332,327.112734590283,1483.80097806054,996.879443189819,3414.81257794637,1377.06759017661,2095.01848171052,1285.53545312879,550.275363673559,456.910278793565,657.382626521717,364.006530278493,463.080091154228,369.565635887516,1019.29834705417,561.218473021199,821.825567392995,1777.77744319263,1473.97292403016,779.044150770691,289.497210257181,414.55787749156,466.241995049344,509.276659735288,579.806606548504,456.370894994645,1546.69801735083,1638.22742428897,1910.251382382,898.780855720066,1179.14243938264,689.42572399415,341.082674719069,191.301162308323,316.22448795575,346.774365675321,365.05558244268,412.747366555231,661.82572713925,900.081889462886,676.738315007561,710.757241040695,532.444673626384,1286.67373422695
"G491",277.66974826195,420.32799002912,399.068770619623,288.677652160838,275.121725696038,256.114038793523,384.598844276972,227.920371686823,819.734090703103,508.37154784016,573.139102797372,795.36868392472,472.26993175187,441.797694666956,385.746855273145,300.83219791912,260.328330453213,213.2124647301,1031.92491449866,1187.9029312539,596.660327329947,370.754844955198,825.675370212297,655.066302707757,211.760915339046,290.776245925747,393.514480157252,266.362057946972,399.681826379606,358.27167765225,788.729886990152,596.889142105375,590.025037142176,492.981487411412,369.904223091696,502.50337226616,156.367865696242,82.8423036193553,133.161862015331,73.9407670728321,105.438029325994,76.4343607815678,515.621322572231,517.769970883966,321.891371285046,576.870820768265,274.708579285385,375.478546100757
"G492",423.687462855137,755.218687610198,379.626432213928,421.333084638355,218.466914767413,499.470822014921,158.011297372086,130.746871377458,173.103473926201,227.714813919116,258.259547472514,374.492983248279,641.448450753523,604.053239260989,708.465628949578,1071.16618029927,428.730933379191,649.012318825806,366.194286103444,291.473205406914,345.249809822546,554.180037564984,506.992111905965,367.331761805342,521.588584548145,260.944037863678,339.209869246077,567.477822891924,611.923298862473,443.945027428367,155.45949867458,215.815034285048,132.216974627932,309.385089292546,288.778239931247,246.20306423757,892.498218414701,942.599580469987,1083.44247140927,1480.04421952997,1059.76100054656,1193.51076173528,445.032286439678,399.324278979848,282.894972908474,412.283438819874,547.375338554188,402.636448885345
