"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26","Sample27","Sample28","Sample29","Sample30","Sample31","Sample32","Sample33","Sample34","Sample35","Sample36","Sample37","Sample38","Sample39","Sample40","Sample41","Sample42","Sample43","Sample44","Sample45","Sample46","Sample47","Sample48"
"G601",188.676396386617,200.062144493505,133.929093693189,128.980307372258,150.961917796258,202.35751159186,127.211605326932,145.668476921993,107.932547931787,229.039188658255,91.3146452553263,115.834514038032,332.995996190215,238.206615646424,180.021197622313,189.969563223086,144.070242163052,212.402248811616,265.922361347219,182.989428844707,254.669375721492,195.619419929486,166.463449054559,156.979708179479,164.789920781347,218.581118410268,251.323866322851,164.81738601431,87.0404075127255,128.472571211719,162.661116514337,163.078906413994,95.7458380142819,164.076240379153,132.807519088028,102.064367351757,152.839409233254,249.78365920215,144.284599620413,175.401084444787,208.036267438973,225.304336339263,278.098358263498,210.336064310606,120.296107150345,162.158320284912,290.177546379094,318.022450929044
"G602",146.829025530664,247.939968033396,174.617286289093,231.657782466337,405.94792281008,205.348372523227,170.357614847821,180.32530226054,106.155491883708,153.152589445678,187.746728291897,209.437295945558,75.1596318596024,52.2967779803626,54.9670891841113,85.9815474493848,113.146979563525,192.608741521426,164.873714195525,92.1697545355948,97.4413959687728,142.938101004956,206.395531643579,171.549152709674,168.885377618466,226.638583326645,241.257154739555,272.662442070621,168.972179861528,302.916585650072,125.021329590095,159.93412016547,130.642770575035,147.809800655105,227.963109516576,233.62985018059,99.6786412811199,65.9242146286145,66.7220305373315,70.060407550087,91.625937378069,115.451866659436,75.0355383937875,88.4469072457992,55.8682134049403,124.121979679785,170.458532462558,178.73411913097
"G603",257.619388156469,232.294342972353,294.381354548777,381.05248582261,330.048803281396,438.500157412745,645.580790588821,438.849914899275,471.863239645133,958.721586767948,1323.45762717432,867.642377217059,654.236767766376,392.46869219317,300.34024081692,263.352166333246,761.810618174351,561.222607108085,1638.22352220589,580.683028629547,1455.25459892452,1445.9956338722,770.93952172728,2075.107062484,315.070256923049,312.168026252688,399.33589651912,393.386228730166,172.74722666453,272.800238757682,600.225547407451,681.855719593378,714.396436218591,640.442409595809,1067.20957404193,876.312190211644,1048.94287804247,1357.02734906878,494.29186855057,944.957265830301,1003.36146627549,1003.49176656393,717.458296551105,933.126628523982,624.284361864484,914.495239246379,1677.95038443863,1398.70576616611
"G604",160.119508325168,213.786154525188,154.524293874929,301.429569333635,218.882531562542,286.671106111177,103.890881740518,172.377310184812,287.498502422898,467.503008580284,656.400870847739,242.674142818237,492.841466763181,393.699805665917,499.408262456974,1160.54887958691,661.779604943472,747.60140827081,168.295823128594,177.994532720882,284.490759943708,240.299481036043,128.377886523644,165.146242440041,140.836584456436,127.374918248715,233.162620457928,321.338182043298,352.197134063599,173.875491603345,243.770249540129,208.727406104965,266.749600299859,321.415414296717,450.069935790992,361.016788430366,281.333929992762,319.93202818898,334.972132533101,354.492757115516,226.818500291893,391.29165896806,578.693964985459,626.595574313002,677.709100054347,1183.5689323974,1362.7957225205,744.129243643627
"G605",1088.24015630961,384.573039905393,1057.93884237996,477.453961318724,324.317603091041,617.6797912521,706.620486416237,443.325156061982,420.86688001089,234.328630506501,618.311642777396,853.599059879723,889.144249169954,772.270740749364,1281.1602926872,636.697814827994,626.641160468292,590.065776769421,467.788815012159,833.200806913845,421.900733703088,607.555831603898,1020.99663771692,422.100316322117,1135.27823745726,554.811150657868,725.811285398415,570.106599433657,502.071698520635,442.423438830943,371.262095517571,647.45487545548,530.719572117279,699.526924374376,335.269112284394,689.084714210304,729.12672811552,749.189304188779,1081.25654638718,485.972705992726,448.758021697761,595.47100153382,662.462639245717,844.250670682131,477.19265545958,603.073725704415,941.460118191403,732.989756780835
"G606",146.820549135015,81.9093620940101,96.9611379340474,369.546873838385,228.567526197117,123.228699541653,486.140801301329,407.591481227736,339.162702905643,208.071531483182,219.784686136144,231.643132909394,94.0299098590946,119.339080439306,143.984290444143,180.284172553415,147.211476750381,240.020588844664,239.930386566542,523.715544143934,439.845934169294,226.461262142434,227.182831138142,225.06172114902,96.278096792383,160.689099004293,160.554578774947,183.454241007763,280.334498097364,160.927106719622,155.786830678723,386.203009285176,358.784003036389,349.855401576476,236.659192023829,422.074587735512,215.909829206545,240.877672190677,305.322934124869,352.541914946552,188.501429194356,267.636429852603,269.644738181122,230.152339576216,802.075107122782,209.59265530508,482.584092895017,356.390064550437
"G607",233.822706847447,276.168556757595,216.979750351814,225.980959434823,53.7572266366111,180.124852264557,102.232598675905,105.038412591703,171.983877363279,121.70139145037,150.436489204041,77.5532276219749,170.305779814805,168.773242329224,130.458636467873,59.8053364171279,70.6286789206561,126.452798011687,181.632065704451,158.812116978162,123.465195007242,96.3254177148854,84.5853351851765,114.137609183907,302.27182020338,192.858097278597,228.403304218302,229.76571235503,96.6017307991994,136.190223222338,300.672795851303,57.5540083425093,93.6591134781154,119.431101637751,116.004717859016,62.4092514751249,108.0120074291,144.637672830332,129.561864155653,74.2873894918599,111.200408209528,79.8102903063583,102.13402918912,86.8798822577599,128.796219635968,30.5338260419577,101.814410859779,165.348967268525
"G608",323.931733951803,317.517567331037,281.51514647803,364.755594459175,329.356195179312,762.536070455757,400.88355642276,253.865076039884,411.688736893091,560.855921058479,275.049423472958,216.285564491437,179.497100931219,169.404695109539,262.406866676337,235.701148092311,271.533735938004,250.547485522276,134.783107726268,235.825155050489,288.255108076678,237.634276979801,327.321432913241,362.807725708812,565.004747171695,288.433947488955,469.852279813147,441.148552234511,188.482056901761,413.665672592294,397.390997937497,504.134000228986,205.097546180587,277.262429142825,314.84401498724,418.608781452524,233.181163309743,269.543088609329,296.248132209384,82.7819571219132,199.184968706636,327.859611899521,112.835546098471,109.492071844792,169.225103401254,86.3499398127605,141.596783868005,114.628341452108
"G609",162.904243947737,229.791719966492,173.616546596636,129.830445024368,84.790066822369,80.25338366604,68.3267030934881,68.7082977116425,111.731153659205,81.5873260899837,74.5887055365947,50.3514306714514,303.853261847917,235.739769736198,236.881488149688,231.656667896571,197.962640751843,117.949669182167,71.8241822596248,86.1006939881841,57.4896101108772,35.519263417653,35.2408724872788,39.8867262594188,160.593818484189,174.054661441078,147.310127590725,102.850302135539,145.863719480919,103.225682079596,97.8281204343847,111.006519180276,113.34510111568,56.2332066325899,65.0887385263869,34.5373341613444,417.563805265,323.693416849828,360.058911143876,125.974271897121,492.281131913175,197.738091953498,128.035195722344,50.7368525363948,59.2178770170555,43.0750764870016,72.1600949265665,75.410821288915
"G610",217.276350830174,238.713558165691,321.796688834618,227.238314203136,325.670803852787,242.265099825119,226.241114661085,141.558441492617,109.605797908961,168.385711392484,207.259295139582,66.834086849209,431.401068215253,426.808365394579,534.049414732723,400.331351063637,808.384269610463,446.497211088414,463.957308917603,345.862792622035,217.233863723106,461.692664418872,365.299546924448,332.453581506159,280.05210271567,307.121172787151,314.590189870844,109.431204897136,218.055592573191,329.491810867386,204.087940984964,90.6364733919064,82.804242581056,201.579606990954,257.565565014039,94.1018174611788,175.876012772311,151.566765319263,374.921370411393,255.230542065641,420.750235529889,202.484528600351,172.052268993975,190.459205297814,287.04487369217,311.214102077763,107.780352324904,512.430678610985
"G611",396.189284200688,197.887804790421,214.427459882701,219.755749966971,168.75110767665,217.004471843404,264.728847493249,356.83108755864,135.917265208786,199.965693777492,284.753060321506,177.830408280556,265.027305302004,340.487557928299,186.954557743282,156.900794160275,243.732274345768,263.778407982572,180.293876419067,147.298334903145,265.924646757085,161.814836630713,91.8734725242193,202.298638730122,203.709985931046,498.759201759671,154.218123886701,285.656944541503,179.027941611972,100.172123779474,225.34120971825,286.350070149703,245.64488337465,156.202471138387,279.835889829106,226.68539724817,287.573233870457,192.446829461212,194.529064183014,169.285070809835,190.078087705449,197.414501842302,172.089346647255,190.991459895338,226.5707329955,210.665181808492,252.668856352101,294.113942344476
"G612",347.40699606093,156.539918949261,199.806627221777,530.436131609101,518.592060074758,400.924705191621,253.812682051785,354.299801370414,418.502364958353,437.06389399158,1131.14366031954,580.19339021393,324.831254145719,219.09089114158,495.746143747316,344.851559217903,720.803758762913,349.949944060129,560.371540610812,362.973581048809,579.988256404024,663.007027164323,766.757839755327,945.843499952906,254.454577539428,292.089610031528,211.824891812547,551.674330312024,336.098779150874,463.488045401006,227.321494543142,220.229383340093,402.075496753194,978.196064569866,957.960188988351,531.379544885779,424.802905554923,180.85778839496,319.868811285889,318.115273443796,576.796751351583,555.53504206723,502.103422181275,431.853130036046,772.586578097095,983.463918942283,1134.00407260475,817.911892868403
"G613",393.831983629353,555.128667289302,375.36510501161,256.435861663683,200.289758278321,314.74024817483,136.450607899489,257.998460784543,71.9619392800318,73.3783928387947,92.9203231125577,131.252614041208,394.233811612328,427.102749777674,522.485049654387,129.788345388882,223.930320513044,165.830110111895,109.945161015878,121.005107002897,252.966419525378,65.105266131454,49.3961670305296,108.375765868336,227.309198199687,542.283429009417,400.989093086665,277.299675817318,275.846268687788,305.521005719853,170.765434032741,127.913138633257,162.463477252555,88.8553681767587,77.2377752310379,134.45577632719,273.357591269704,169.381700800492,370.609942939252,184.043072868015,132.117794299573,329.576454062898,231.962842801816,180.434781646858,47.5787357812901,51.4514716568691,74.3620476806758,49.0812438271221
"G614",283.903704009565,355.419486472781,294.878565886141,249.875939181124,496.348397091635,295.32998717487,658.12342381808,688.883245168636,437.317744672294,485.946610460849,432.690772351899,399.298246408171,150.130326497918,392.313188705216,188.658172862533,100.906911328697,156.699939993415,156.773195313131,507.233415162124,323.017565303778,405.571217517808,621.896792970257,312.563004891527,390.324716603933,274.274983299486,356.358663614322,409.1588527324,467.226538534013,288.195555623706,187.241322598296,354.533490339844,477.874843301808,562.004930597712,385.166236674561,948.184225338064,348.839061497601,124.241006358589,172.271484866628,123.264707860665,114.488442913469,295.173392554521,110.261907848003,262.811595115144,295.277805572436,179.082694166615,186.262848776733,222.042563557577,203.890360619347
"G615",200.507646783033,157.480615845579,368.594395595693,297.726336024572,258.577039742375,263.185673816752,159.923952406218,143.498339160007,144.946133274632,272.756035679501,265.464222909067,158.628382959531,207.660772264703,243.496310862582,313.265488844604,207.453595335175,346.807938316808,359.229746303456,172.59058072869,163.928673003151,90.3007969488177,117.668839590229,129.718423585966,194.902734601974,447.911503745821,145.823863621761,311.108269431757,214.330500028796,245.983945291215,173.424238242895,112.094177359588,252.225282281832,242.609136544534,151.638286763178,188.14014645715,192.290076209096,69.8449766955947,152.629377713031,161.612643608648,226.86048423683,72.5554580525937,146.757689320428,172.047847161932,120.120136724459,196.326221548831,179.671602144725,125.852083696161,135.382021174636
"G616",120.24657344356,115.138140549421,97.247671738986,116.437058176166,243.628202266017,183.971252535245,255.84130554671,114.814773992812,335.688822933661,162.522764167368,200.155817071205,486.964762536768,64.3250966897803,131.530234006602,107.73428351112,116.740674001,98.6578044683007,103.712781730079,142.560823154845,195.466820852798,196.828614622042,171.69710651406,421.175518486715,431.158891081864,184.973292660791,118.603162239988,190.665588674355,106.380981996886,126.091823893282,113.947012689114,158.954429061509,189.0479069877,286.650429387557,415.230090444309,209.688133802773,312.717102894525,205.066724212796,182.097188416758,194.592776074769,229.707831213784,237.905065368366,231.111215269817,287.24350148493,196.617368695032,114.695592967033,278.761660402272,192.444072441824,182.163863234444
"G617",857.095206409756,956.852578478272,888.549143476639,715.807226392898,495.251694460803,564.150137508697,301.186618314309,195.855093581789,383.943797617302,403.498460096011,232.996415725251,247.235958032545,468.154022431097,957.756433506372,1649.6654515245,1355.05694287589,590.419968529024,600.56954845337,462.553451550317,982.29771513735,362.778561478169,638.197607359343,477.377856816842,422.588550096905,855.110066110225,848.7844575843,955.422684372583,482.116725858137,463.675104337529,864.287162150269,200.860601338467,310.554159796482,551.870088664834,338.337114912093,267.498634988112,131.530984061645,732.936040209643,1163.26010479666,1115.03178107693,1355.01225174223,1319.68783562501,522.671588221395,1109.07910066186,671.175979304255,335.604269770459,719.377103425399,350.929525973403,444.327188366361
"G618",113.224584708205,123.943603693938,186.688105069051,270.00885200632,157.797463054166,207.748778477142,119.743497408294,97.9625062645779,96.2604752014603,156.001521780324,89.864706355244,124.444385293141,229.466406241164,158.110297713353,198.018615023538,245.583445602776,190.564268179675,188.959977186939,201.114150006401,129.815313194713,123.922383193382,177.951918509344,109.34506968817,147.149723331877,166.767246474998,181.352625394089,162.828159957105,240.565863323252,113.197452344845,202.745552216809,96.4371288477833,154.606196283552,194.061248731065,76.8231885391119,90.4609649822193,84.2558889006535,122.675292715829,50.2179977967743,102.246730009264,54.0709775031482,68.9015484153431,69.5241318824473,145.091382925237,152.413852984115,228.206592675052,105.084221090175,93.8873921234029,85.2067879669339
"G619",120.566367505493,110.841725633568,98.5090249143394,70.8274074788248,143.568292673592,64.0648244189794,171.56433579168,265.580086985027,191.036061851165,81.4901551066902,60.3278572683185,99.5209621586991,99.7963456366586,129.335650951748,132.984413388788,48.1867778763845,54.5113351651811,61.3975270699237,86.0397330837169,77.9381973883446,104.07898875276,20.7201616871966,42.1434128029061,51.3057659346191,205.801086466203,226.543525365692,87.7005086772674,55.8727646385641,49.8497698482498,69.716962684966,171.123023418608,127.822040565828,178.599304329646,60.6944272515733,128.671034336436,132.480701743311,54.075857996264,201.296276793633,135.770021457286,90.9174677304732,149.731316045032,101.664938077408,251.736364349206,130.746700646315,238.011792460382,44.7520489456052,88.7658372644886,103.946786896226
"G620",167.773771699734,179.395662923275,262.829059018681,184.902908727917,145.938995828405,162.67110015861,120.426821509314,142.584762877605,99.8833795207049,55.6216499001368,96.8785410816026,138.46430821941,113.160769658324,263.007882886318,149.309529669195,241.000568771491,163.778994647937,166.330989158699,112.111702777082,94.1497773929618,185.675627750205,258.364521024068,122.889360675043,148.652477992151,160.089970517606,301.43522110673,225.010498446769,169.760920265675,166.875015728649,76.8189576231418,97.7121800664458,84.3741650303978,61.9871853533516,99.3836114647986,171.948291743162,143.794899845206,67.2235494778392,37.2332763461939,116.602911867185,49.5850028572849,81.6701828459535,117.329533112614,141.075734154663,101.436249265097,134.063932319477,161.706780806612,161.458726423568,192.226613713922
"G621",194.889200520751,175.920167354454,266.08567750116,89.147024443665,240.465525990992,246.50604402564,634.634549571671,341.839881004348,541.01303668016,425.497215424808,581.03388892821,460.383469197182,83.4502100350611,101.409238430767,219.516111120344,115.753752856086,200.208491398246,92.3747673492111,600.918135364712,614.551494549544,565.568667054992,337.550932370603,303.938023870883,303.764319307019,223.610320730488,120.036446644756,213.303521199432,218.248471042292,193.484970096546,234.784790231334,558.063892007276,511.619671274457,703.566327135014,392.760750163845,453.686309404518,396.311489519756,97.6681860641468,138.32371467312,184.153031225098,206.54416977456,115.483538177054,123.882555873006,405.387642589058,302.279248521728,271.5595460696,248.161736751377,355.846681253652,245.597004805682
"G622",139.62970995666,197.872778990813,193.124282846276,236.821582261603,151.990840326306,159.943404786633,263.147835789602,150.483016259865,240.379328207897,469.97003917527,522.464447719895,302.72478077224,121.029996623874,117.810918788679,144.770560208045,401.253684932025,340.042331298226,206.08712957627,113.733945750717,137.277083660525,180.908270807644,116.689964802709,107.199424639677,390.202668481609,192.49603594859,80.6918481138988,156.259751089903,254.886170194476,252.893252274507,207.785603145792,124.429106366482,272.310872499751,244.17383716319,625.192149695198,457.935775301092,232.596156538937,75.5899597665018,87.2600611265044,140.032709438598,121.917922143211,236.243219462699,175.943240245648,356.411067245817,185.325512774272,215.845714506373,336.58135789899,462.633903427344,337.065819846138
"G623",163.451972126868,234.126114604519,204.382710256287,107.451851072503,206.772945744362,221.260555352514,366.562487498035,294.117135611457,190.02329974449,241.263400228443,106.605583159063,128.613856279993,177.038066433291,153.559071811948,106.513914953199,83.1410289338191,40.7501490725456,126.388097130292,135.697056780219,153.17694118245,132.959525460893,106.896991755145,31.56522630629,41.1569446741277,237.501958951071,381.335966400218,201.403250069579,123.461808142479,170.125651472994,120.629967253645,154.789993543816,210.466671208187,733.378211302601,83.5631286696375,166.683904597432,90.0009170716598,44.9797919264056,49.8014009716084,93.717677731215,58.0176973576922,67.2097939686608,69.5785738942111,138.4933882028,212.881381945545,87.155359249234,47.0587430532948,63.7167630262016,62.313242400778
"G624",898.380749877054,896.868001277269,444.654947728289,494.263632808301,773.834127866579,639.746147519027,279.102704664653,763.112343057207,469.904844550137,519.929748912476,299.647942893311,410.29394835924,663.738913978928,1106.0057760685,1390.98487116511,940.766617917232,609.103049190577,976.039427608442,447.458646225898,418.409299569223,509.804284985496,487.163559460855,456.157122810424,482.101371108949,842.928392933616,483.918780008517,713.916652629315,585.440726360069,817.675492829367,691.520244919905,508.506856848706,565.075106594795,364.619041738827,401.798287167559,492.779838312065,404.76591513112,1528.0626582608,1603.30335976942,3856.71005656327,2130.28981769706,1881.15467033657,1752.67621125398,881.312831047122,550.292387679088,876.203636634679,544.373909307938,907.072860325719,1703.4863982988
"G625",532.454369345956,311.241759724135,398.865030852275,411.610170524535,223.889082887263,737.661870600082,137.034092601917,142.431320787161,410.491669275546,238.350660673426,220.363413856097,181.400724787262,237.78513982555,255.897379108062,181.979355146977,394.269767990442,230.5943527274,315.758672666412,209.398051340872,168.027570207081,125.640067137819,174.399538069152,257.27221318481,178.578600144914,526.715525206046,398.729887618519,343.421946603307,440.199942102672,363.423695942933,539.394367357699,224.046337604231,155.334719834064,141.771769390733,165.217165829879,393.495352668552,274.719984426957,124.78012990028,127.980758546957,252.830158628379,191.019437869708,168.027071419086,155.203313417989,182.908805180714,195.906360450168,386.668277685285,206.252477055233,248.208582904959,344.715769588391
"G626",223.907857266696,394.49430983212,324.405953213969,849.325918722189,654.556422855556,466.945412383651,571.965540915808,549.277689788735,539.704622683296,1327.54520172142,622.95061367092,1385.72292653693,200.785680186425,401.920837253368,316.428942511543,932.331907742187,775.641103783452,586.762819222516,515.650621250604,551.624062744126,340.64877015193,658.221288472179,459.405310168009,380.137598470052,322.4289156872,397.300626372016,266.403557620313,442.627710632714,880.820852453926,571.509658848906,623.556302066866,792.501979388362,670.763503040212,619.186494571194,990.287786475625,962.689419583459,230.640277541348,356.772481469828,278.525431333262,826.901075820977,483.420865179593,219.5680708403,294.602482422719,350.673243199729,528.257796913726,1163.38153314724,1059.82738702827,609.502090711146
"G627",135.980121487853,102.286544159818,73.7417091744192,37.7529761460723,35.2488751984588,40.8837954761108,79.6181928807607,55.1081946380191,62.9804690207058,47.791085534096,42.0999478402575,53.6074560890072,55.4146736918739,59.7702030691925,54.4727311627075,49.5984111561461,26.7182126493287,32.9146717145614,114.081786328274,87.8388297267748,58.9951678931575,41.2099091936874,89.9512161518436,59.350375770065,65.6749472249994,42.6716368593903,99.1603416221452,80.6902849833994,68.9774600429921,37.5474916734475,108.027881988201,59.9193747734148,38.4852631182692,40.3900040524766,50.0561649037058,46.8571933730973,76.9016794881737,44.6801310765351,58.6248158065443,55.9948105757884,33.9178229804316,33.1871990799457,63.285970218318,155.296166244658,52.8668331093018,61.8781185728231,71.9856029777783,45.6122083819966
"G628",382.610231148088,394.267736938879,216.987155013797,206.990247042293,174.407807964955,317.400607019832,330.541998214428,196.475126015551,86.708325522614,145.654017391827,136.862936483166,174.552037363246,448.360779307464,255.258027624123,364.414586054688,190.550259069731,153.514194089197,157.002826022049,281.156524684166,111.282736938075,159.823078380278,83.7309407996967,115.612261656292,139.629398212407,363.484350564686,285.89036726374,198.182293879126,113.676993913188,456.896522069442,217.997001798542,218.789289186112,351.032746482138,193.784231668798,88.7918545525002,220.331063826894,55.6194761085462,246.52235167297,217.89589931666,231.608037415956,82.9333134328196,86.5604571793524,159.624724105122,296.38788506727,277.125377435555,201.532870979217,181.343252906341,121.876444474439,127.678624704758
"G629",310.420380188982,455.04144184689,288.984117943861,168.819523532311,227.972259961179,312.918927567872,160.346078849128,301.942846670972,245.770752301862,180.60876883038,191.283050981372,183.286914704733,201.272896298076,192.611945424101,190.084190318852,198.089683335525,223.688344389325,181.990758726114,200.323032912587,216.391689150962,213.660860235143,127.20048873635,154.473113055009,210.83348090861,222.238281640613,344.619782533828,301.015605200801,215.167544551182,267.765491493501,418.473238853685,292.298953210376,138.939850495033,101.904397147386,179.924155309626,279.207740305295,275.334546462588,262.876323056831,131.582001048716,156.977646899786,307.706124597825,250.706569889513,116.442768564039,127.143478410236,168.800635794539,106.074258183274,295.200067922997,167.138203413904,215.501739444499
"G630",387.387621177391,433.432816928341,458.216911983801,440.220384050664,452.531276183765,527.97193318972,298.792865075368,265.751216450398,226.185214959502,145.232135967584,374.407731377703,400.06785481607,370.058090685248,598.644061537488,632.292308639374,506.861640119227,1441.21560789498,436.594601706572,570.809483442956,808.53298378752,497.75012054643,585.742897553068,515.03929015571,973.252414285306,433.487890702705,283.438760223499,558.217590243975,507.042836381832,579.870949317867,338.137409118934,211.690093624841,262.176134734534,367.968457002126,247.790703102605,248.063806260525,366.37899218642,835.513251869946,337.751533720598,740.387915867822,715.040208487728,822.256202383091,1120.61482885846,815.186646736912,489.51844103046,604.44332050756,643.483365202447,411.266224070112,468.202920792593
"G631",1070.98093080162,486.575966188505,569.019721787035,1449.10949144214,1315.39105877932,1826.69003544919,605.101804131304,400.26338663957,581.11887925655,595.869890444377,565.792339955277,529.13457831862,811.427132729185,1014.32689167158,1144.33985318896,1938.68818703519,2019.67793247105,1392.7176492806,440.514507104479,288.310113946552,533.246263526444,363.545402611416,794.922372315978,592.126978772946,1782.01123288732,1333.12515836415,387.558214334903,913.502176388837,519.635274392087,1221.59645189444,419.92809056649,693.937952797818,433.458338988507,401.643066540866,497.440680028402,846.844633638076,1224.38779370648,746.881309146669,998.101397198003,1554.30300435459,1242.79122329029,2461.75529021576,242.099593329095,757.603998953747,376.734346387559,943.238793089663,688.187525141767,818.191483607155
"G632",131.035261962395,168.276869244355,278.204007658697,167.975726920365,131.678365693701,113.13496034449,181.953562143854,192.374733058424,313.276356915943,110.205678304624,217.230342022241,87.3140790567475,226.138689962084,192.612290577543,111.896095479251,61.9984619887047,71.9801826141777,126.010064288888,251.024203776422,99.4211254718158,103.830899047158,49.1354409515562,138.686283317339,58.2214112271738,150.275483297568,230.196647774312,253.83317656531,83.8091888983219,168.711623123213,125.653380891997,246.472278950602,249.16454627923,230.412419162494,174.645004441903,112.55961027359,103.91155556466,196.536670812331,75.4198246224352,81.60320513023,84.5436664013129,79.7360602485434,144.891436108442,226.078945975894,216.665387853692,241.972356217704,115.156734348819,81.7066162722265,139.829895996951
"G633",388.741044967146,494.5156880623,455.418696755933,259.472558109125,444.396116197996,418.564175049126,986.67780934147,657.163652880824,471.707707670425,633.457104363365,646.073854154061,624.306153130698,197.113586151386,184.903217012313,111.549781743758,327.225930057716,247.710838143717,533.057937958024,116.068930888727,175.02224983556,203.512143535193,173.637538039534,215.345764110605,161.725406859702,435.011985785475,370.822902040937,394.50883768489,332.722964559726,644.544398849875,306.374245897998,439.712922076987,739.300289152463,609.155603252146,775.689314620092,693.902749553464,816.263486594683,366.188394872748,202.502081291312,492.056852352502,362.262828023169,282.184050066503,347.02823265836,396.171907482195,590.433927985729,326.930275292145,388.103433627407,593.65413580422,976.507912834752
"G634",342.278993214427,430.435864817267,289.973625186478,520.338216268322,406.692879525324,462.476229750734,272.263375230831,110.25352706146,155.767850036475,451.747942287016,393.979132681445,361.688485767283,384.108998341867,780.005300539631,467.742724913051,539.04870654825,374.106073578874,1206.73659551395,323.993081728985,210.329194043848,205.499939435376,517.621463678472,189.858822833837,350.490028921042,399.559230414512,257.657642150483,416.32999493972,451.088767139756,332.03184442932,593.605757419936,321.062371754418,349.013959459491,291.194547429291,151.348011676297,188.453469889377,369.237855309252,805.407879720875,499.781539723032,651.654741160409,507.756815326124,750.124781542803,367.997461998697,528.013657383761,424.391310609077,232.318151675092,382.054442068029,361.454193969386,331.150666901613
"G635",495.807343065524,198.651996194452,409.344722764953,400.576626195258,1024.72003117091,928.158549098847,387.599459499726,416.481849180337,282.464921327779,480.529861487858,599.753522979976,677.830338048112,535.318734147619,799.537216679028,207.176358096289,453.111042224727,718.835609121,847.632264800693,630.666182721549,279.595731824256,208.066958036121,778.612840534784,540.757190128696,886.06769552977,442.559189926757,416.069846675581,391.473568127237,845.132193863061,522.229383100651,751.171033257645,383.283524058864,587.599210912108,362.33721768365,578.970062335901,517.995924230545,261.375369824098,183.8406848585,89.1226383902174,292.328585809058,221.409045662036,259.846312345907,288.934449731686,251.871081505342,214.940184865107,333.228395501119,847.293691862357,454.660803031358,599.761171331312
"G636",119.783909636582,104.704864500843,88.8911227717783,82.2096348446932,123.991733277944,93.8136124876376,141.399356456285,118.974512169127,164.24065682751,123.710778675555,85.1822929545364,110.287985107078,158.930119108439,209.034604273943,172.350971475512,211.27071480176,168.72402434198,181.573887092175,169.016658585093,191.306267752965,198.343198936029,145.677929893696,213.000632412065,172.415825921032,74.3941304564987,53.6312006420571,70.8356714656953,114.197536907163,128.390471823658,168.371496049161,137.706268120266,96.6162161447101,112.441650297056,164.021884403215,120.814804989381,109.627766808117,147.905148804793,216.95656321134,144.529512068136,270.54437414239,125.646546160877,111.037892711623,308.259847467278,277.545323287665,452.570466114084,109.852806196228,218.731704404329,172.630711196592
"G637",413.84556984278,418.86335464739,279.881625057463,248.871551512677,116.709472237894,211.407049572733,395.435985554162,957.527805623789,658.607541700973,808.154898797758,542.582842353724,419.486588552836,226.285236193102,162.910700885837,212.285678723072,176.679109907675,132.4524711749,237.623446507826,544.549103337254,369.121285153211,460.732834526271,278.952027023606,417.493980037628,327.321876688616,345.380135149375,495.553798408971,304.349901190382,90.1955760184253,268.208718271229,194.690256881256,808.680749958928,606.501986444184,851.508907278782,529.240817384501,638.392318738902,420.425981585991,191.088491252663,224.53797605257,129.927688194556,104.942241100015,149.806712979179,74.532064190188,568.847104339929,940.44951851871,679.881584435849,246.379533671051,1287.49974252253,694.491727441075
"G638",342.127251348467,396.980211708826,260.720215488507,303.530826897002,197.949793164081,188.53018325414,351.90484489924,281.310049931934,351.382162073781,165.080270552732,159.325420033379,281.125321107538,200.443705806035,257.533366857612,161.228294788449,137.693368379384,122.548619233218,149.963496432732,216.605917805365,158.652911278756,212.236143706993,47.5613873990805,217.287103430648,117.37681190598,409.510220488546,293.789270998877,324.76646350963,285.953264105039,175.663149281437,208.024618765262,379.334745357549,225.045948765741,272.986964515093,241.609959601374,292.062227930557,149.761351793486,143.425764352157,109.229434417793,152.368459358921,108.325065481483,103.527323092592,109.566403308774,257.893922003371,222.742176305098,165.63340940151,130.117299203323,175.224997224968,284.119146769342
"G639",251.172969113054,200.088554846626,173.634706742621,242.773743933399,108.961721358274,294.802784968957,239.24117307764,115.772693832484,212.795909236332,127.985383449737,175.368155337772,228.757260405682,225.743176022525,105.765934454432,198.205204211829,218.000693526621,257.518155281451,192.618284662832,306.129606786308,280.719621683849,399.665956681082,254.643570876445,241.347201625264,197.336113698574,204.539796759987,175.262785903882,147.394989386041,155.37750176199,314.368884427236,287.266357187544,106.535261930841,172.563119949883,168.700709686431,270.51517214459,172.225511471505,224.551878643015,360.14619389351,244.969393792814,271.498917194567,325.309783337301,589.392868665797,242.877088648034,194.094153914559,295.591881915831,223.970962871461,223.205196882935,179.886837524807,427.190418629675
